twitter user id,texts,class,count_mention
67a78a892dda5165aa35f6d2cc55f2e7,rt millennialcoin airdrop campaign date august 16 august 23 2022 military_medal rewards 50 000 mill 1000 busd sports_medal 1,nano,1
794fa4ae5ee04ffc401c1981be40a5b5,face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,macro,0
623113eb843163bf06c9e75d7ca56961,need create vision need stick many restaurant industry reeling pandemic chef restaurateur spoke tips success,mega,2
5be065e13b80dad05212f137e83deb38,100 giveaway fire 24 hours check_mark_button rt amp follow check_mark_button must join tg reply proof 1 million market cap busd rewards decreasing sales tax 4 days old,macro,1
1bc3271b139a2c06af59e579890796f7,rt money_with_wings win 1000 cro money_with_wings celebrate ripae cronos genesis distribution launching limited time giveaway pa,nano,1
d099b9f432709659c04523ffdf0ac200,thanks visit great weekend friend hope see soon pepe lad,mega,0
60f11142017b254d7c2cc7ad60667732,rt handle red candles ready party green candles ftm,micro,1
e220b06b623b0b1a406e00e3167e5566,afaik contract architecture different makes way sense raise avax option later bail deploy eth,micro,1
aec6c5d7bde4579b1af1e6f3dd067c57,fire balaswap online public testing clapping_hands problems find use reported us twitter telegram friends join test get 20m rewards rocket note please enter browser bsc wallet dapp use phone,macro,1
623113eb843163bf06c9e75d7ca56961,u facing warehouse shortage mean american consumers business people wall street main street watch full video,mega,0
4c2f3c58ec4996fe74ebbfadffdd5428,energy crisis resulted exodus bitcoin miners kazakhstan china construction nuclear power plant undertaken solve,mega,0
4bdb0a8856f8109bc2fca7c188aa8986,finalllyyy first episode ahabhojanambu smiling_face_with_heart eyes prepare punch food fun fusion amp crazy confusion best red_heart play_button,mega,7
623113eb843163bf06c9e75d7ca56961,29 year old built career 2 side hustles earn 158 000 year spends saves money via,mega,1
aeb262e188dfd453e16d7b5909874968,rt wrapped_gift giveaway wrapped_gift backhand_index_pointing_right project prizes trophy 0 5 sol trophy 1x nft trophy 10x wl spots enter keycap_1 follow amp,nano,3
a9a3cb55feb90e9d4fd223a1683e3ca8,rt past 5 weeks recognized symbol excellence sports entertainment rolling_on_the_floor_laughing damnit hit anot,mega,2
be9244da7b1a2b634d443aca3288a633,8 8 beginning know say alone enough justify exposure buy sol get nfts watch unfolds solana year follow important news alpha sol year red_heart,micro,2
60f11142017b254d7c2cc7ad60667732,mint fcc sol wallet either phantom sollet solflare etc stipulated amount sol required mint go ahead connect wallet warning careful connecting make sire right platform warning,micro,0
1bc3271b139a2c06af59e579890796f7,lets go solrabbit solrabbit sol solana sol rabbit airdrop,nano,4
fec182516cba4b665e2215094bbcc527,rt giving away y00ts t00b nft crystal_ball floor price 129 sol eyes enter follow amp rt 48 hours alarm_clock,nano,1
72dd8dd2f83ba3e8ba2c613653379605,balance preventing misuse technology bad actors preserving privacy everyone else looks crypto industry response news alexey pertsev arrested work,mega,2
6b9d302f2f18ed5eacbcc59f53a2fa2b,defeated luna quest record time played yet nftgame blockchaingame lunatics luna lvn nftcommunity defi gamefi,no influencer,1
0e1d2c43b93e8e80dc8eb6b29d48b2c1,sending bunch eth random people post notifications bell comment proof,no influencer,0
1316cba6e1442a126102d5e2ab0813ec,1 2b fdv 130m tvl market declining liquidity market participants prob trading around 3x vs 10x,macro,3
03eaa72711143b521c073d9ac5745923,rt fresh drop purple_heart 3 men please merrier 30 editions 0 5 xtz collect via,nano,1
af71fc2bd031be154a3334ac4ce5b0a2,next bezoge run gon na wild mark words market cap could easily 10 times larger bezoge nft bezogearmy playtoearn legendsofbezogia vgx vra trias sol blok btc ethereum btc eth,no influencer,1
4436cef2cd8b7fd00e72ed2592694da2,normal people let open bar tab watch euro2020 match trying converse bitcoin lightning network like bar tab settles wind,mega,0
a3259c5facf41f2e842309743486f1cc,ape friends life amc true believers tell ape special div uncovering illegal naked shorts amc amp moon amc obvi possible understand would work another theory strategy 1 3,nano,1
c88b607601949a0b47baa93f2e0693c5,verifying transaction counterclockwise_arrows_button sun trial tokens claim id 708497388794 sol,nano,2
a9a3cb55feb90e9d4fd223a1683e3ca8,rt love morning walk jericho puppy whilst listening new album wales wales,mega,3
383e21ef21cf28f9f3005c9fc6903109,tip cause working real world use cases optimization adult entertainment industry,macro,2
fec182516cba4b665e2215094bbcc527,rt drop sol address pls ask money mouth_face santa_claus follow amp retweet,nano,1
3ddbf5b440130d3ee61d4ac28018b498,rt earnings week tsla aapl msft ba intc jnj hal ge vz ibm axp lmt fcx mmm,nano,1
318e755c806d7edc16b2fb7518e3fbde,rt julian assange brother speaks ahead expected ruling assangecase totally lopsided extraditi,mega,2
5a3336a8e007d3848b30a8cab701f684,rt eth hits new time high 2 271 rocket,mega,1
0d3700fa5c7c3fce6fd1e1ffd5282f50,trader called 6 000 bitcoin bottom predicts 100 000 late 2022 btc cryptocurrency,macro,0
3eaa1b5e4afa67fb2d097da6aae9d59d,rt look egld mooning smiling_face_with_heart eyes high_voltage,macro,2
d86fbb678a84112f8914c63e46531d21,congratulations apopo amp featured magazine published weekend watch video learn rats really hairy heroes disguise crypto iost eth eos trx big4 blockchain,macro,2
623113eb843163bf06c9e75d7ca56961,secret jpmorgan project aims push bank deeper growing market serving private companies,mega,0
383e21ef21cf28f9f3005c9fc6903109,rt sure inevitable resurgence defi increase hacks exploits crypto bound necessary,macro,2
2a4594727182fe436cf4c92ff95afd5f,came back star wars joke thinking_face,macro,0
da89c2c020fcec3484dc7c59e84c85f6,one thing learn projects like xrp ada maintained multi billion dollar market caps yea,no influencer,0
4a5ac93c64b3c8eb9c6467db2f339150,giving away 3 wl spots upcoming mint near 1 follow 2 like rt tag 2 friends alarm_clock winners announced 24 hours wlgiveaway nftgiveways,micro,2
5ac42dd7ef9de9c1ac5d80dfa17ed552,algorand 0 0002 kwh per tx algo involve mining blockchain already carbon neutral stopping focused creating carbon negative network using carbon credits algorand foundation also supports sustainable projects,micro,0
787ad6a075042caeb746621efdbdcd85,7 aug 31 10 000 aurorian nfts sold 3s 5 sol current floor price around 37 sol jun 29 shows aurory attracting significant interest game even released,micro,2
13e873428de3ccfd3873b3d7258ad411,every stakeholder working support empower women across world sign organization individual join us today via womentech twaa,macro,0
44717bda8fff19613beb860dcda3b4f3,meet amp ic people early 20s passionate icp amp web3 want part paradigm shift contributing positive sum game next decade hungry immensely talented building going insane,micro,1
af71fc2bd031be154a3334ac4ce5b0a2,remember like yesterday last time vra dropped 0 029 remember saying damn really buy proved really stupid decision make mistake time bags filled toko vgx sol hnt crypto dip,no influencer,0
a3259c5facf41f2e842309743486f1cc,best thing guess reason preferred stock div create potential arb trap essentially value ape amc fixed technically set conversion future perhaps apes distort value ape arbs might short 2 3,nano,0
a2f7726319df31c397e4ad794d9da217,way go patrick say help us force push goal,mega,1
44717bda8fff19613beb860dcda3b4f3,done week internetcomputer done blockchain today comment unique ic use case replicated blockchain world let show world mind blowing icp truly,micro,1
da3c028d3c264701fef2eded8281ec2f,rt since soulja boy big draco trending tonight beyoncé hitting crank superman dance verzuztv verzuz h,mega,1
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry sol solana memecoin solanaairdrop nft airdrop saymo samo dogecoin,no influencer,6
aec6c5d7bde4579b1af1e6f3dd067c57,magnifying_glass_tilted_right bala platform money_bag token shambala could exchange money_bag era tokens purchase various nft products services bala era tokens exchanged bala convert bala era tokens backhand_index_pointing_right balaswap party_popper party_popper party_popper,macro,0
623113eb843163bf06c9e75d7ca56961,rt since feb 24 us observed 1 100 russian missile launches ukraine according senior defens,mega,1
729eebc9e15bf95dd30b55d894c9799a,rt high_voltage flash giveaway high_voltage prize trophy 3 sol 1 winner enter check_mark_button follow us check_mark_button rt amp like check_mark_button tag 3 friends ends,nano,2
38db4eddf03117ce91093a920966451e,ah another game sparkles going better 1st whatever still gon na play trophy 10 000 worth rewards,macro,1
aeb262e188dfd453e16d7b5909874968,rt 2 sol giveaway police_car_light wrapped_gift rt post backhand_index_pointing_down winner flexed_biceps,nano,1
179aa6d5d94999ae0bf77d13bcc5fa31,ohhhhh myyy 60k bitcoin incoming fire,mega,0
f77549dbdcbf38126210e5d5a9db98eb,rt ens eth usa zip codes gem_stone california new york texas connecticut illinois massachusetts amp orland,nano,2
062492818c984febba843b650a4a602e,takes 2 matic 100 bank polygon one lowest cost ways flex commitment community value work peers could pay tips earned week creating value community long live festival commons,nano,0
40f4c95f8453f0db952cc7bf65c69c1d,rt cro getting information could take 2020 low 0 055,micro,1
3e506c96800b45814613cc46a241385a,rt one first gacc got 2 months ago stoned dmt stunt helmet costed 0 28 eth abo,nano,2
96e9d592dfc66654b653cb2822be1760,rt insight small_blue_diamond xcad ecosystem growing present every continent worldwide small_orange_diamond wa,macro,2
da3c028d3c264701fef2eded8281ec2f,rt soulja boy shoots shot saweetie eyes,mega,1
edbf78f8f8abfd87f8cbe08023ae0eaf,bought crypto month covid crash march 2020 made trades since outperformed market significantly even recent chaos crashes eth 457 btc 105 qqq 38 spy 28 arkk 26 oh fun sol 16 500,micro,1
c11cc2cb8e46e082c134ad7cbfe18398,moon became even safu completed 4 year lock second lp 2 locked lp expiring may 1 2025 rocket locked crescent_moon tx 2 locked lp,mega,0
d2335a22712cde118b103869bfaa594f,rt drop luna address like retweet backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone ask backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone backhand_index_pointing_down_medium light_skin_tone,nano,1
787ad6a075042caeb746621efdbdcd85,5 collection 11 111 genesis nyan nfts minted nov 8 2021 3 sol current floor price 8 77 sol return 2 92 times mint price total volume sits 53 5k sol dollar_banknote nftdrops nftsales nftcommumity nft metaverse metaversenft,micro,0
d8816b8d2b001ffe1bf47c5e3b1d8a9e,rt yes also wondered mass adoption cryptocurrency finally got experts answer tha,mega,1
72dd8dd2f83ba3e8ba2c613653379605,hacker personality shined jokester enjoys spotlight offering movie recommendations waxing philosophical german existentialism watch new episode coindesk breaks,mega,2
787ad6a075042caeb746621efdbdcd85,congratulation successful launch cbt volume already surpassed eth fire shout scholars journey begun wagmi,micro,2
be9244da7b1a2b634d443aca3288a633,rt solana could dethrone eth 2025 thoughts thread,micro,1
f4bd8c36c48b0e7e12b37733d7d98dd6,loudspeaker join us ama sharing details trust based social network newly launched alpha version spiral_calendar 8th april 8 pm ist round_pushpin,mega,1
cfa00327235235fe3cc72fc5449ee111,struggle mentally invest self education long term open,macro,0
a9a3cb55feb90e9d4fd223a1683e3ca8,check thewinnipeggers 100th episode shelebration live ppv monday night 9 30p est,mega,0
aeb262e188dfd453e16d7b5909874968,rt wrapped_gift teaming giving away 2 whitelists upcoming mint robot ticket enter 1 like rt tag f,nano,2
a895f3e34691f388ee48b833570e3690,rt holders ust know travel app loves token smirking_face access hotels flights,mega,1
44717bda8fff19613beb860dcda3b4f3,best ic advice would give anyone new icp ecosystem,micro,0
729eebc9e15bf95dd30b55d894c9799a,rt wrapped_gift mega giveaway wrapped_gift prizes trophy 100 sol trophy 5x nft worth 100 must keycap_1 follow amp keycap_2 like,nano,2
e0220feef7cfdc682f6e2b1e089087bf,sandbox gmae show 3 24 alpha stream live gaming party japan update,mega,0
892329d79b72cbf55b8533ca71b28326,jarrius peace victory_hand_medium dark_skin_tone face_with_tears_of_joy face_with_tears_of_joy,macro,0
a6623aea011de0796dab71f92c921e7d,must read secret irs files trove never seen records reveal wealthiest avoid income tax,macro,0
a499049f5d596b75bd1a036602216bc4,grabbed spell got feeling woman_mage crystal_ball,no influencer,0
2e9a06568e70652d1ccedff0b433b43e,opportunity join disruptive metaverse baby right_arrow superhero know coming rocket rocket rocket pre sale february 27 spiral_calendar 2 00 p est fire globe_with_meridians get novatar high_voltage thenovatar nftpfp twitterblue nftcommunity,mega,1
a6623aea011de0796dab71f92c921e7d,great article cathy woods ark funds new buy lc lendingclub digital bank transformation priced nyse lc seeking alpha,macro,0
d86fbb678a84112f8914c63e46531d21,come manga nft iost warrior modeled iost cofounder amp 19 works manga artist auctioned tokenlink nft marketplace like manga art ninja play_button manga nft iost blockchain,macro,2
3686962059845fca97dd56fee083e65f,possibility market makers pulling liquidity amc last couple days fund ape checked short exempts yesterday high compared sp drop either shorted options first statement true,nano,1
bbfa98f4c0bae570084ebf9e441cbb17,kindly stay tuned upcoming announcements,macro,1
1bc1201be24ca9d0c0afd94ca0116609,nice lkmex rewards coming people minted elrondnft 1st distribution reach 1 000 000 lkmex generated farms red_exclamation_mark nfts minted egld lkmex receive current eligible nfts 31 mint huge rewards crossed_swords,nano,0
d3202f7bed1bc52575b315a8c55b68b6,definitely need services hit dm speech_balloon lets talk rocket rocket,mega,1
13e873428de3ccfd3873b3d7258ad411,local challenges need local solutions understand challenges environment outsider eabsforum,macro,1
2a4594727182fe436cf4c92ff95afd5f,going bit cult st jeremy stress testing candidates records literally writing things said past smear paper trail suggests straight public contest pick next pm toughen,macro,0
a895f3e34691f388ee48b833570e3690,pleased welcome integration ust luna terra station,mega,1
5be065e13b80dad05212f137e83deb38,guys join one fire chance sponsors giveaways rocket rocket,macro,0
4a5ac93c64b3c8eb9c6467db2f339150,rt high_voltage flash giveaway high_voltage 5x wl spots 1 sol prize enter ticket follow amp,micro,4
3e506c96800b45814613cc46a241385a,rt sold mayc 40eth got free airdrop promised give 20 000 cash eth random person wh,nano,1
e5e9999715d502de2153189601f0a73d,rt btc amp bnb dramatic falls last 24 hours highlight essential need cryptos support price f,nano,1
faed79f6d4a62e1c984a62d064f2c8d6,floki babyfd matic sushi sol ltc mir ach fab wars bmbo comp uni link band,no influencer,2
e90bd50625748dcd6f9d40d932ab2231,rt sol hits 200 today give everyone rt likes 4 sol broke af,nano,1
f1f4cd93cf28218caa00ffd687907510,rt got ada staked also dca coming days await vasilhardfork cardano need,micro,1
a8d8d5d1241fd71278f152cd24ac8323,loudspeaker elrondbet raffle alarm_clock 8 hours left raffle ends take chance win nft 1 egld also fun increasing egld balance information 1 bet 1 ticket game token let see wants start week egld,micro,0
2a4594727182fe436cf4c92ff95afd5f,exc johnson warn russian coffins pile high putin invades ukraine pm seeks bypass kremlin propaganda targeted viral blitz russian language translation munich speech tomorrow,macro,0
dd06435f7c24ad2df8fafecb951c2218,guess 1 million years worth simulations enough predict ust luna collapse shoulda gone 1 billion,micro,0
d75542f32c8d3c4cd3533f7c6ad1916f,cloud_with_lightning giveaways cloud_with_lightning prize trophy 1 sol 99 trophy 5x whitelist spots keycap_1 follow keycap_2 rt like blue_heart keycap_3 tag 3 friends join discord winner 24 hours party_popper solana solanagiveaways wlgiveaways solananfts nft nftsolana nftgiveaway,no influencer,1
96e9d592dfc66654b653cb2822be1760,rt signups open sho also available amp,macro,3
d8816b8d2b001ffe1bf47c5e3b1d8a9e,rt interview sergej kunz co founder ceo 1inch exchange th,mega,3
4afb67b167a44d101a5b6ef2d2272d49,congrats man fire fire fire,macro,5
8c43bc7498c69a3678cf7b4853014351,predict ethereum2 launches gas prices come many eth nfts go parabolic,micro,0
4c2f3c58ec4996fe74ebbfadffdd5428,suex otc likely last business sanctioned us treasury,mega,0
d4ff198244a9671c78c4105f93085998,hmmm buy ape week amc ape units meme friendly way theater chain raise cash fast,micro,0
a2f7726319df31c397e4ad794d9da217,national cancer survivors day help us celebrate making donation honor survivor life give nationalcancersurvivorsday,mega,0
e33230fd7719dd3ba5df50869fdd42e6,rt couch potato mint couchpotatoes bsc bnb eth sol vet dot luna comp bt,no influencer,1
f3b13776eb061e4754123e31432f5b68,leggo lt 3 sol investment advice,micro,1
2e30287cca6193247154f34ba1127ecc,elon yuga bayc ape doge vs mark,micro,2
4c2f3c58ec4996fe74ebbfadffdd5428,ethereum price takes another tumble 3 000 says data shows traders warming idea downside store,mega,1
318e755c806d7edc16b2fb7518e3fbde,uk national union journalists demands release award winning journalist publisher julian assange cia kill kidnap plans widely reported freepress link,mega,1
0d3700fa5c7c3fce6fd1e1ffd5282f50,smart money flooding crypto grayscale world largest bitcoin digital currency asset manager buys 33 bitcoin mined last three months btc cryptocurrency,macro,0
9874e41d54a664d5bb5ac76346903ac7,rt iota launched smart contract beta makes ethereum erc 20 tokens interoperable network iota smart contra,nano,1
a895f3e34691f388ee48b833570e3690,terra market module stats courtesy available link give time catch reflect today activity,mega,1
91d718ddeb59cfd16fb7058758a94d87,actually loaded ape bought cottage airbnb property happy decision diversified investment risk management,micro,1
d93c34891319f552eec1afed5241bb62,funny way saying buy ftt,no influencer,1
eb609388df96de828143f2830c89251a,rt solid day start week 3 2k money_bag hit aapl puts cvx calls ccj calls aug goal 22k 20k check_mark_button thanks brando,macro,2
44717bda8fff19613beb860dcda3b4f3,loudspeaker big news ic decentralization loudspeaker network icpmn neuron named followee nns dapp started community genesis people huge shows world power icp liquid democracy exploding_head ballot_box_with_ballot infinity,micro,1
eb609388df96de828143f2830c89251a,anticipated earnings july 25th july 29th check_mark_button mon sqsp logi tues msft googl gm cmg mcd ko v ups ge txn wed meta shop ba qcom spot etsy f lrcx tmus tdoc thurs aapl amzn roku vlo intc luv htz pfe fri xom cvx psx enb,macro,0
ecb600dcc20d30353391b9ed293caf8a,rt wrapped_gift sol amp whitelistgiveaway wrapped_gift trophy prize 2 x 5 sol coin 2 x wl white_circle 2 x wl white_circle enter keycap_1 red_heart rt,micro,3
0409fe210a0edfe258d21e3404e1ce05,rt dont complain hit 20 sol fp cant afford one ive telling last weeks,micro,2
e65d54d66c3290b61636e55ef180b5c2,rt wrapped_gift sol giveaway wrapped_gift prizes trophy 2 5 sol 100 rules keycap_1 follow bell keycap_2 rt like keycap_3 tag frens 24 hr 1 winner,micro,1
318e755c806d7edc16b2fb7518e3fbde,rt full page ad yesterdays metro uk highest circulation print newspaper third anniversary julian assange arr,mega,1
e0220feef7cfdc682f6e2b1e089087bf,video_game wait see play gamejam submissions eyes keep lookout sneak peeks incredible work participants put games high_voltage,mega,0
dd6d04b11ed5c18f601cdbd0a467289a,sparkles ethereum vs bitcoin check side side comparison two biggest blockchains terms value amp influence,mega,0
36b3a60bab1790a46d9f54284560dc8b,admit wrong selling ape good good luck lol,no influencer,1
ef3ebcf58e6468ea3c2fb3ad79540ad4,rt 20 bnb 7640 usdt follow retweet drop bsc wallet,nano,1
3eaa1b5e4afa67fb2d097da6aae9d59d,rt vrar everything looks great rsi news resistance 10 26 close next days awesome j,macro,1
